area_id,area_name,ccg_id_model,bakery_thsmon_selng_amt,bakery_thsmon_selng_co,bakery_avg_ticket,market_opportunity_score,bc_female_share_amt,bc_foreign_share_amt,bc_corporate_share_amt,bc_age_cd_1_share_amt,bc_age_cd_2_share_amt,bc_age_cd_3_share_amt,bc_age_cd_4_share_amt,bc_age_cd_5_share_amt,bc_age_cd_6_share_amt,brand_id,brand_name,brand_dna_affinity_score,brand_already_present_in_area,same_brand_nearest_distance_m,bakery_competitor_nearest_m_excl_brand,bakery_competitor_count_500m_excl_brand,bakery_competitor_count_1000m_excl_brand,competition_risk_score,eligible_new_opening,score_brand_fit_first,score_balanced,score_market_first,rank_brand_fit_first,rank_balanced,rank_market_first,robust_rank,pareto_front_da,store_size_recommendation,store_size_note,area_dna_distance,area_dna_fit_score,profile_status,eligible_new_opening_fit_first,scenario,scenario_eligible,fit_first_score,fit_first_rank,area_fit_mean,area_fit_std,relative_brand_advantage_raw,relative_brand_advantage_score,absolute_fit_pass,contrastive_eligible,contrastive_score,contrastive_rank
3120069,상봉역,11260,1511381851.0,142985.0,10570.212616708046,0.9086605080831409,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20161137,명랑시대쌀핫도그,0.8983833718244804,False,885.5873756853189,89.18520055817115,16,55,0.3943418013856813,True,0.9014665127020784,0.9035219399538106,0.9055773672055427,9.0,7.0,8.0,8.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4777080548283285,0.9468822170900693,usable_area_profile,True,balanced,True,0.7323210161662818,2.0,0.8804849884526559,0.07129084880344481,0.931356965891603,0.9214780600461894,True,True,0.8661027713625867,1.0
3120080,마들역,11350,1045100686.0,106340.0,9827.916926838443,0.858891454965358,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20161137,명랑시대쌀핫도그,0.5173210161662818,False,860.5300692339306,45.607017023633105,8,31,0.41050808314087756,True,0.6197921478060047,0.6881062355658198,0.7564203233256351,124.0,78.0,53.0,85.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5473928132515861,0.9076212471131639,usable_area_profile,True,balanced,True,0.6928464203233256,6.0,0.8119707467282525,0.07687419193039746,1.2442472302214789,0.976905311778291,True,True,0.8591397228637414,2.0
3120120,화곡역,11500,2140760825.0,296121.0,7229.34484551923,0.8866050808314089,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20161137,명랑시대쌀핫도그,0.8187066974595842,False,834.197218890034,26.400757567542716,25,53,0.819284064665127,True,0.8390762124711316,0.8526558891454965,0.8662355658198615,27.0,17.0,18.0,20.666666666666668,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3322636183344443,0.9907621247113164,usable_area_profile,True,balanced,True,0.6828002309468822,7.0,0.9515011547344111,0.03187023317041208,1.2319009329795145,0.9745958429561201,True,True,0.8301558891454967,3.0
3120081,노원역,11350,1459224642.0,143889.0,10141.32172716469,0.8973441108545035,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20161137,명랑시대쌀핫도그,0.5173210161662818,False,1044.7057002098738,36.878177844323965,34,60,0.8556581986143187,True,0.6313279445727482,0.7073325635103926,0.783337182448037,119.0,66.0,38.0,74.33333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3917357105178235,0.9745958429561201,usable_area_profile,True,balanced,True,0.6730196304849885,11.0,0.9020400307929176,0.05683977116601459,1.2764972601892668,0.9838337182448037,True,True,0.8267667436489607,4.0
3110601,신월1동우편취급국,11470,441016625.0,40173.0,10977.93605157693,0.6785219399538106,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20161137,명랑시대쌀핫도그,0.9803695150115473,False,1051.7880014321033,258.54980178856624,8,40,0.05023094688221708,True,0.8898152424942263,0.829445727482679,0.7690762124711316,14.0,23.0,44.0,27.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6133800355260814,0.8683602771362586,usable_area_profile,True,balanced,True,0.6641281755196304,16.0,0.7864703618167822,0.08887308212787294,0.921425400794034,0.9168591224018475,True,True,0.8232736720554272,5.0
3120079,창동역,11320,765698620.0,76216.0,10046.428833840664,0.8071593533487298,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20161137,명랑시대쌀핫도그,0.2806004618937644,False,2137.8973315270637,91.21403398036323,16,24,0.3862586605080831,True,0.438568129330254,0.543879907621247,0.6491916859122402,222.0,155.0,100.0,159.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5781045856068885,0.8822170900692841,usable_area_profile,True,balanced,True,0.665675519630485,15.0,0.8044649730561971,0.0901443469973297,0.8625290392906184,0.8914549653579676,True,True,0.8054561200923788,6.0
3110274,서일대학교,11260,492656087.0,41512.0,11867.79935922143,0.7133949191685912,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20161137,명랑시대쌀핫도그,0.8983833718244804,False,928.0096982485973,101.51354588565466,6,28,0.1697459584295612,True,0.8428868360277135,0.8058891454965358,0.7688914549653578,25.0,31.0,45.0,33.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5605871973215263,0.8891454965357968,usable_area_profile,True,balanced,True,0.6687990762124711,13.0,0.829003079291763,0.07882695102483951,0.7629676964808908,0.8545034642032333,True,True,0.7971016166281757,7.0
3110792,영등포역 2번,11560,248320575.0,31295.0,7934.832241572136,0.5072748267898384,0.8571428571428571,0.7698412698412699,0.5277777777777778,0.23809523809523808,0.9007936507936508,0.9761904761904762,0.3373015873015873,0.047619047619047616,0.25,BRD_20161137,명랑시대쌀핫도그,0.19168591224018475,False,864.0468736892898,211.72859988097136,18,54,0.2759815242494227,True,0.28636258660508085,0.34948036951501155,0.41259815242494224,300.0,281.0,237.0,272.6666666666667,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4291634842769528,0.9676674364896074,usable_area_profile,True,balanced,True,0.6199826789838337,30.0,0.8840454195535027,0.0630710935565503,1.3258374355143883,0.9884526558891455,True,True,0.7964665127020786,8.0
3111005,삼전역 3번,11710,233054769.0,25337.0,9198.19903698149,0.48152424942263283,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20161137,명랑시대쌀핫도그,0.40415704387990764,False,1086.3240768962885,198.59506540938497,7,54,0.054849884526558874,True,0.4273672055427252,0.4428406466512702,0.45831408775981525,225.0,226.0,214.0,221.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3439380260350813,0.9861431870669746,usable_area_profile,True,balanced,True,0.6533775981524249,19.0,0.9562163202463433,0.03310846702684648,0.9039037294105055,0.9099307159353349,True,True,0.7960450346420322,9.0
3120152,신대방삼거리역,11590,953145793.0,102228.0,9323.72532965528,0.8353348729792147,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20161137,명랑시대쌀핫도그,0.48614318706697457,False,1644.7005806917914,79.30952023733208,18,47,0.48152424942263283,True,0.5909006928406466,0.6607390300230946,0.7305773672055426,139.0,92.0,60.0,97.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5395024460586008,0.9099307159353349,usable_area_profile,True,balanced,True,0.6751039260969977,10.0,0.8480561970746728,0.08187605247578715,0.7557095999341196,0.8521939953810623,True,True,0.7922286374133949,10.0
3120075,월곡역,11290,394403544.0,39935.0,9876.137323150118,0.6412240184757506,0.8690476190476191,0.3888888888888889,0.5912698412698413,0.8333333333333334,0.8055555555555556,0.3333333333333333,0.2222222222222222,0.31746031746031744,0.7420634920634921,BRD_20161137,명랑시대쌀핫도그,0.7782909930715936,False,1985.7807028882114,48.91829924522232,13,36,0.4901847575057737,True,0.7371709006928406,0.709757505773672,0.6823441108545034,70.0,62.0,80.0,70.66666666666667,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4826543042510991,0.9445727482678984,usable_area_profile,True,balanced,True,0.6231870669745958,28.0,0.8904926866820632,0.04782192069840956,1.1308634366003998,0.9584295612009238,True,True,0.7855831408775982,11.0
3120188,압구정역,11680,1784647410.0,134975.0,13222.058973884052,0.9404157043879908,0.7817460317460317,0.18253968253968253,0.75,0.6468253968253969,0.8531746031746031,0.9206349206349206,0.4365079365079365,0.027777777777777776,0.4880952380952381,BRD_20161137,명랑시대쌀핫도그,0.7251732101616628,False,3739.7713833584976,98.31073190628577,25,98,0.5352193995381063,True,0.7897459584295612,0.8327944572748268,0.8758429561200924,42.0,22.0,14.0,26.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4114472611382245,0.9722863741339491,usable_area_profile,True,balanced,True,0.7350057736720553,1.0,0.9592956120092379,0.027451419670695573,0.47322733325078054,0.7228637413394919,True,True,0.7826732101616628,12.0
3130146,쌍문시장(쌍문역골목시장),11320,408927388.0,35770.0,11432.132736930389,0.6565819861431871,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20161137,명랑시대쌀핫도그,0.2806004618937644,False,3522.977859745658,58.24946355251418,27,42,0.714203233256351,True,0.3933949191685912,0.46859122401847575,0.5437875288683602,239.0,208.0,161.0,202.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.37508781127695207,0.9792147806004619,usable_area_profile,True,balanced,True,0.6122806004618937,38.0,0.9345650500384912,0.03205644775004926,1.3928471086414127,0.9953810623556582,True,True,0.7817609699769053,13.0
3120110,목동역 8번출구,11470,844175004.0,86430.0,9767.152655328011,0.8209006928406467,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20161137,명랑시대쌀핫도그,0.9803695150115473,False,845.723950273723,27.58622845698607,22,61,0.7673210161662818,True,0.9325288683602772,0.900635103926097,0.8687413394919169,2.0,8.0,16.0,8.666666666666666,True,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.556185900291875,0.8914549653579676,usable_area_profile,True,balanced,True,0.6179445727482679,32.0,0.8049461123941494,0.08633449490195591,1.0020195642779908,0.9399538106235565,True,True,0.7745900692840647,14.0
3120166,방배역,11650,1455145059.0,122673.0,11861.983150326478,0.9176674364896074,0.7619047619047619,0.2857142857142857,0.7023809523809523,0.6785714285714286,0.8293650793650794,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.5198412698412699,BRD_20161137,명랑시대쌀핫도그,0.9364896073903002,False,5150.519391275384,99.2975326976693,12,28,0.2684757505773672,True,0.9308429561200924,0.9270785219399538,0.9233140877598152,4.0,3.0,3.0,3.3333333333333335,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5543921685761353,0.8983833718244804,usable_area_profile,True,balanced,True,0.7301039260969976,3.0,0.8795227097767513,0.05651551828195008,0.3337253664318387,0.6628175519630485,True,True,0.7696709006928406,15.0
3110837,숭실대입구역 1번,11590,599844154.0,57757.0,10385.65289055872,0.7587759815242495,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20161137,명랑시대쌀핫도그,0.48614318706697457,False,2458.4649682174363,107.91200122156485,13,20,0.2650115473441109,True,0.567933025404157,0.622459584295612,0.676986143187067,149.0,104.0,83.0,112.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.709324336134157,0.7736720554272517,usable_area_profile,True,balanced,True,0.6126558891454965,36.0,0.7287336412625097,0.0576904289437942,0.7789578789321178,0.8637413394919169,True,True,0.7654792147806005,16.0
3110836,상도역 5번,11590,245030296.0,22286.0,10994.80822040743,0.5116628175519631,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20161137,명랑시대쌀핫도그,0.48614318706697457,False,2896.024861755396,143.40502085254877,17,44,0.3060046189376443,True,0.4937990762124711,0.4989030023094688,0.5040069284064665,178.0,183.0,184.0,181.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.43446579853122935,0.9653579676674365,usable_area_profile,True,balanced,True,0.6158602771362587,34.0,0.9057929176289453,0.06490845147074367,0.9176778784398993,0.9145496535796767,True,True,0.7630254041570438,17.0
3120056,구의역,11215,311680026.0,30426.0,10243.871228554526,0.5764434180138568,0.8650793650793651,0.5238095238095238,0.6309523809523809,0.7698412698412699,0.9087301587301587,0.7023809523809523,0.1388888888888889,0.0992063492063492,0.6031746031746031,BRD_20161137,명랑시대쌀핫도그,0.6293302540415704,False,1373.8722648482633,109.93179701028201,24,62,0.4867205542725173,True,0.6134642032332562,0.6028868360277135,0.5923094688221708,125.0,110.0,133.0,122.66666666666667,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.22100181452207732,0.9976905311778291,usable_area_profile,True,balanced,True,0.6275923787528869,27.0,0.9880677444187836,0.010739200973532492,0.8960430839092699,0.9006928406466512,True,True,0.7595092378752887,18.0
3110572,서강대역 1번,11440,530773968.0,57943.0,9160.277652175413,0.716281755196305,0.9404761904761905,0.4246031746031746,0.5833333333333334,0.9642857142857143,0.9880952380952381,0.9841269841269841,0.1111111111111111,0.011904761904761904,0.051587301587301584,BRD_20161137,명랑시대쌀핫도그,0.06351039260969978,False,2133.108764245006,76.57675885081211,17,80,0.47113163972286376,True,0.2593418013856813,0.3898960739030024,0.5204503464203234,317.0,258.0,171.0,248.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.8000650936103938,0.697459584295612,usable_area_profile,True,balanced,True,0.5287586605080832,82.0,0.5908391070053888,0.08012303223115579,1.330709464197785,0.9930715935334873,True,True,0.7506812933025404,19.0
3110608,신월2동주민센터,11470,144667015.0,16115.0,8977.165063605336,0.355080831408776,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20161137,명랑시대쌀핫도그,0.9803695150115473,False,631.9256285454134,172.24691583080065,6,47,0.0531177829099307,True,0.792782909930716,0.6677251732101617,0.5426674364896074,41.0,89.0,162.0,97.33333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5733597436240175,0.8868360277136259,usable_area_profile,True,balanced,True,0.559728637413395,61.0,0.8125481139337952,0.06387735649871677,1.1629772716302536,0.9630484988452656,True,True,0.7498267898383373,20.0
3110517,서대문소방서,11410,546942398.0,45380.0,12052.498854120759,0.7445727482678984,0.9444444444444444,0.5357142857142857,0.5357142857142857,0.9047619047619048,0.9325396825396826,0.44047619047619047,0.12301587301587301,0.1111111111111111,0.6746031746031746,BRD_20150085,못난이꽈배기,0.279445727482679,False,4525.921895007682,103.00485425230637,3,36,0.14376443418013857,True,0.41898383371824477,0.5120092378752887,0.6050346420323326,250.0,192.0,148.0,196.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6409573840833298,0.8152424942263279,usable_area_profile,True,balanced,True,0.6466570438799076,22.0,0.6758083140877598,0.07936738086999894,1.7568197237975707,0.9745958429561201,True,True,0.8362182448036951,1.0
3111044,남천초등학교,11710,694053735.0,54045.0,12842.145156813765,0.7971131639722864,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20150085,못난이꽈배기,0.3325635103926097,False,6100.01254098171,165.07574017001778,11,20,0.1374133949191686,True,0.4719284064665127,0.564838337182448,0.6577482678983834,222.0,159.0,111.0,164.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.822791991855434,0.6558891454965359,usable_area_profile,True,balanced,True,0.5863221709006928,55.0,0.5185719784449576,0.07843322976869689,1.7507524228765377,0.9722863741339491,True,True,0.804203233256351,2.0
3120038,약수역,11140,1550178516.0,134777.0,11501.803096967584,0.9235565819861433,0.873015873015873,0.5793650793650794,0.6428571428571429,0.34523809523809523,0.8571428571428571,0.8214285714285714,0.0873015873015873,0.023809523809523808,0.8293650793650794,BRD_20150085,못난이꽈배기,0.14780600461893764,False,1503.820800506147,62.64183906448842,18,44,0.5519630484988453,True,0.38053117782909934,0.5356812933025404,0.6908314087759816,278.0,175.0,92.0,181.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3871620414948372,0.9815242494226328,usable_area_profile,True,balanced,True,0.7312124711316398,3.0,0.9359122401847575,0.04410525527649033,1.0341626854201242,0.7621247113163973,True,True,0.7935796766743649,3.0
3120246,길동역,11740,916043297.0,88020.0,10407.217643717337,0.8409930715935335,0.8452380952380952,0.06746031746031746,0.7063492063492064,0.38492063492063494,0.6626984126984127,0.7182539682539683,0.5833333333333334,0.06746031746031746,0.6507936507936508,BRD_20150085,못난이꽈배기,0.7482678983833718,False,1892.7213212797053,87.92041856413586,26,72,0.5750577367205543,True,0.7760854503464203,0.7946304849884527,0.8131755196304851,52.0,36.0,34.0,40.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3730917297765073,0.9884526558891455,usable_area_profile,True,balanced,True,0.7023152424942264,5.0,0.9336989992301771,0.045263740311288866,1.2096582448205855,0.812933025404157,True,True,0.7877482678983834,4.0
3120110,목동역 8번출구,11470,844175004.0,86430.0,9767.152655328011,0.8209006928406467,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20150085,못난이꽈배기,0.9803695150115473,False,1513.174477717333,27.58622845698607,22,62,0.7655889145496535,True,0.9325288683602772,0.900635103926097,0.8687413394919169,2.0,8.0,14.0,8.0,True,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.48151606044007134,0.9376443418013857,usable_area_profile,True,balanced,True,0.6412990762124713,24.0,0.8049461123941494,0.08633449490195591,1.5370244484308673,0.9330254041570438,True,True,0.7859353348729792,5.0
3110601,신월1동우편취급국,11470,441016625.0,40173.0,10977.93605157693,0.6785219399538106,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20150085,못난이꽈배기,0.9803695150115473,False,2903.0759548884653,258.54980178856624,8,40,0.048498845265588904,True,0.8898152424942263,0.829445727482679,0.7690762124711316,13.0,26.0,47.0,28.666666666666668,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5603366587453068,0.8914549653579676,usable_area_profile,True,balanced,True,0.6759353348729791,14.0,0.7864703618167822,0.08887308212787294,1.1812868534268994,0.8013856812933026,True,True,0.7842725173210161,6.0
3120152,신대방삼거리역,11590,953145793.0,102228.0,9323.72532965528,0.8353348729792147,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20150085,못난이꽈배기,0.7863741339491916,False,2314.6094703200083,79.30952023733208,18,47,0.47921478060046185,True,0.8010623556581985,0.8108545034642032,0.8206466512702077,43.0,32.0,31.0,35.333333333333336,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4756097975641424,0.9422632794457275,usable_area_profile,True,balanced,True,0.6916166281755196,9.0,0.8480561970746728,0.08187605247578715,1.1506060627301755,0.792147806004619,True,True,0.7782563510392609,7.0
3120124,개봉동 현대아파트,11530,436251391.0,40258.0,10836.390059118685,0.6745958429561202,0.8412698412698413,0.8373015873015873,0.5753968253968254,0.5238095238095238,0.7579365079365079,0.7380952380952381,0.18253968253968253,0.12698412698412698,0.7658730158730159,BRD_20150085,못난이꽈배기,0.48729792147806006,False,4105.606897869199,107.00467282129758,11,24,0.2263279445727483,True,0.543487297921478,0.5809468822170901,0.618406466512702,182.0,154.0,133.0,156.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5014777276043568,0.9330254041570438,usable_area_profile,True,balanced,True,0.6686720554272517,19.0,0.8252501924557353,0.08720225659149386,1.2359222790092508,0.8221709006928406,True,True,0.7772055427251733,8.0
3120241,거여역,11710,442861720.0,38192.0,11595.66715542522,0.6863741339491918,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20150085,못난이꽈배기,0.3325635103926097,False,6714.107088822201,74.88658089693484,10,25,0.3181293302540416,True,0.4387066974595843,0.5094688221709007,0.5802309468822171,236.0,196.0,164.0,198.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5640663118035446,0.8845265588914549,usable_area_profile,True,balanced,True,0.6347748267898383,26.0,0.7350846805234795,0.1071516472680839,1.39467644388224,0.8822170900692841,True,True,0.7764376443418014,9.0
3110640,방화역 1번,11500,671414576.0,62982.0,10660.420056524086,0.7871824480369516,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20150085,못난이꽈배기,0.6685912240184757,False,6159.169180995635,241.56986569432095,5,25,0.02482678983833718,True,0.7041685912240184,0.7278868360277136,0.7516050808314088,97.0,64.0,58.0,73.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5964101062762169,0.8545034642032332,usable_area_profile,True,balanced,True,0.6990415704387991,6.0,0.8122594303310239,0.05032439479240749,0.8394345137476494,0.7113163972286374,True,True,0.7733083140877599,10.0
3110247,먹골역 1번,11260,351716047.0,32316.0,10883.650420844164,0.6137413394919169,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20150085,못난이꽈배기,0.9445727482678984,False,2946.4147705133346,140.63072208521604,15,30,0.2557736720554273,True,0.8453233256351038,0.7791570438799076,0.7129907621247114,27.0,44.0,76.0,49.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6008571415641363,0.8498845265588915,usable_area_profile,True,balanced,True,0.6013856812933025,49.0,0.6901462663587375,0.10750639472715688,1.485848917225413,0.9168591224018475,True,True,0.7674653579676673,11.0
3110883,은천초등학교(은천교앞),11620,384324031.0,36658.0,10484.042528233946,0.6409930715935335,0.6944444444444444,0.5833333333333334,0.49603174603174605,0.8611111111111112,0.9801587301587301,0.8690476190476191,0.027777777777777776,0.051587301587301584,0.3412698412698413,BRD_20150085,못난이꽈배기,0.523094688221709,False,3271.4599187805106,165.06059494972328,13,69,0.17782909930715937,True,0.5584642032332563,0.5820438799076213,0.6056235565819861,172.0,153.0,147.0,157.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.32903082650102916,0.9976905311778291,usable_area_profile,True,balanced,True,0.6965184757505773,7.0,0.9701693610469592,0.026750654894371177,1.0288036027357566,0.7551963048498845,True,True,0.7670092378752886,12.0
3120247,굽은다리역,11740,575355283.0,63920.0,9001.177769086358,0.7361431870669747,0.8452380952380952,0.06746031746031746,0.7063492063492064,0.38492063492063494,0.6626984126984127,0.7182539682539683,0.5833333333333334,0.06746031746031746,0.6507936507936508,BRD_20150085,못난이꽈배기,0.7482678983833718,False,1366.370740309196,35.73513674416377,11,48,0.5069284064665127,True,0.7446304849884526,0.7422055427251733,0.7397806004618939,70.0,57.0,65.0,64.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6190204563942524,0.8267898383371824,usable_area_profile,True,balanced,True,0.5950057736720554,53.0,0.6767705927636644,0.0970155697345485,1.546341952987514,0.9353348729792148,True,True,0.7669745958429561,13.0
3120079,창동역,11320,765698620.0,76216.0,10046.428833840664,0.8071593533487298,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20150085,못난이꽈배기,0.1951501154734411,False,2357.8244209390855,91.21403398036323,16,24,0.38394919168591224,True,0.3787528868360277,0.5011547344110855,0.6235565819861432,279.0,201.0,129.0,203.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5362268884726961,0.9030023094688222,usable_area_profile,True,balanced,True,0.6764145496535797,12.0,0.8044649730561971,0.0901443469973297,1.0931061091999923,0.7759815242494227,True,True,0.7658487297921479,14.0
